instruct_text,this_pic,rolePic,job,instruct_text2,Q1,Q2,Q3,Q4,D1,D2,roleName,instructText,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,loop3.thisRepN,loop3.thisTrialN,loop3.thisN,loop3.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,key_resp_8.keys,key_resp_8.rt,key_resp_2.keys,key_resp_2.rt,key_resp_6.keys,key_resp_6.rt,key_resp_14.keys,key_resp_14.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_4.keys,key_resp_4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,jobphotos/dean.jpg,,,"What is the lecture hall like?
","What class are the students in and what is the day’s lecture about?
","What is something taught in lecture?
",What is the next assessment in class and when is it due/scheduled?,Are the students paying attention?,Are the desks comfortable?,Dean of Academic Studies,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,space,1.1864249149803072,,,,,060719_p1,001,2019_Jun_07_1214,part1_subjective_segmentation,3.0.4,59.99355009949096,
,,jobphotos/dean.jpg,,,"What is the lecture hall like?
","What class are the students in and what is the day’s lecture about?
","What is something taught in lecture?
",What is the next assessment in class and when is it due/scheduled?,Are the students paying attention?,Are the desks comfortable?,Dean of Academic Studies,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,space,1.4199379269848578,,,,,060719_p1,001,2019_Jun_07_1214,part1_subjective_segmentation,3.0.4,59.99355009949096,
,,jobphotos/dean.jpg,,,"What is the lecture hall like?
","What class are the students in and what is the day’s lecture about?
","What is something taught in lecture?
",What is the next assessment in class and when is it due/scheduled?,Are the students paying attention?,Are the desks comfortable?,Dean of Academic Studies,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1214,part1_subjective_segmentation,3.0.4,59.99355009949096,
,,jobphotos/couples.jpeg,,,For how long has the initiator of the break up been thinking about breaking up with their partner?,"What is the initial reason stated by the initiator for why they are breaking up?
",Does the person who is being broken up with want to break up and what’s the reason stated by the person being broken up with that they do or do not want to break up?,What object(s) do either partner ask for back?,Does the person being broken up with expect that this is coming?,For how long has the initiator been wanting to break up?,"Couples Therapist
",,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,space,0.9706730830366723,,,,,060719_p1,001,2019_Jun_07_1214,part1_subjective_segmentation,3.0.4,59.99355009949096,
,,jobphotos/couples.jpeg,,,For how long has the initiator of the break up been thinking about breaking up with their partner?,"What is the initial reason stated by the initiator for why they are breaking up?
",Does the person who is being broken up with want to break up and what’s the reason stated by the person being broken up with that they do or do not want to break up?,What object(s) do either partner ask for back?,Does the person being broken up with expect that this is coming?,For how long has the initiator been wanting to break up?,"Couples Therapist
",,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,060719_p1,001,2019_Jun_07_1214,part1_subjective_segmentation,3.0.4,59.99355009949096,
,,,,,,,,,,,,Good job! You’ve finished the pre-task quizzes. Please notify the researcher that you have finished. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,space,24.154884251998737,,,060719_p1,001,2019_Jun_07_1214,part1_subjective_segmentation,3.0.4,59.99355009949096,
,,,,,,,,,,,,You are about to begin the main task of reading the stories. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,space,4.2706787749775685,,,060719_p1,001,2019_Jun_07_1214,part1_subjective_segmentation,3.0.4,59.99355009949096,
,,,,,,,,,,,,"The stories will presented to you sentence by sentence, so you’ll read each sentence in the story individually. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,space,6.520116986997891,,,060719_p1,001,2019_Jun_07_1214,part1_subjective_segmentation,3.0.4,59.99355009949096,
,,,,,,,,,,,,"Before reading each story, you’ll be assigned a perspective and then given a quiz like the ones you just took for that perspective.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,space,10.504036800004542,,,060719_p1,001,2019_Jun_07_1214,part1_subjective_segmentation,3.0.4,59.99355009949096,
,,,,,,,,,,,,"When you’ve finished the quiz, you’ll begin reading the story, sentence by sentence. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,space,4.753199725004379,,,060719_p1,001,2019_Jun_07_1214,part1_subjective_segmentation,3.0.4,59.99355009949096,
,,,,,,,,,,,,"While reading the stories, you will additionally have to make a judgement about each sentence in order to advance to the next sentence. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,space,8.95361310703447,,,060719_p1,001,2019_Jun_07_1214,part1_subjective_segmentation,3.0.4,59.99355009949096,
,,,,,,,,,,,,Some people feel that the stories have natural “parts”: we want you to make a judgement about when you think the story has transitioned from one “part” to another. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,space,9.53693037503399,,,060719_p1,001,2019_Jun_07_1214,part1_subjective_segmentation,3.0.4,59.99355009949096,
,,,,,,,,,,,,You will press “9” if you think the sentence you are reading has begun a new “part” of the story. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,space,7.6869228149880655,,,060719_p1,001,2019_Jun_07_1214,part1_subjective_segmentation,3.0.4,59.99355009949096,
,,,,,,,,,,,,"For example, you should press “9” at the beginning of a story and when you think a different “part” is beginning. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,space,5.41955384996254,,,060719_p1,001,2019_Jun_07_1214,part1_subjective_segmentation,3.0.4,59.99355009949096,
,,,,,,,,,,,,You will press “1” if you think the sentence is in the same “part” as the sentence before. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,space,5.86975125502795,,,060719_p1,001,2019_Jun_07_1214,part1_subjective_segmentation,3.0.4,59.99355009949096,
,,,,,,,,,,,,There are no “right” answers- we just want to see what you think these transitions are. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,space,4.301011067000218,,,060719_p1,001,2019_Jun_07_1214,part1_subjective_segmentation,3.0.4,59.99355009949096,
,,,,,,,,,,,,When you press “1” or “9” you will advance to the next sentence. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,space,4.0365844769985415,,,060719_p1,001,2019_Jun_07_1214,part1_subjective_segmentation,3.0.4,59.99355009949096,
,,,,,,,,,,,,"You will not be able to go back to previous sentences, or change the judgement you made about a sentence. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,space,4.269976104958914,,,060719_p1,001,2019_Jun_07_1214,part1_subjective_segmentation,3.0.4,59.99355009949096,
,,,,,,,,,,,,"Please use both index fingers during the story reading, with one resting on the “1” and the other on the “9.”",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,space,6.2009402649709955,,,060719_p1,001,2019_Jun_07_1214,part1_subjective_segmentation,3.0.4,59.99355009949096,
,,,,,,,,,,,,Do you have any questions?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,space,2.286595428013243,,,060719_p1,001,2019_Jun_07_1214,part1_subjective_segmentation,3.0.4,59.99355009949096,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.634010270005092,060719_p1,001,2019_Jun_07_1214,part1_subjective_segmentation,3.0.4,59.99355009949096,
